DataComponent,InteractionRule,L6?,Remarks
host ran process (new Data Component); process connected to host,"clientProgram(Host, Program)",X,
host retrieved information about driver,"usbMounted(Host, USB_Drive)",X,
Ignore (L2),"deviceOnline(Host, Platform)",X,
Ignore (L2),isClient(Software),X,
Ignore (L2),isNameResolverRecord(NameResolverRecord),X,
Ignore (L2),"notSame(HostRX, HostTX)",V,
network traffic contained dns traffic,"isNameResolver(NameResolver, FooledHost, ImpersonatedHost)",X,
network traffic contained dns traffic; network traffic contained remote code execution traffic,"vulE2EProtocol(FooledHost, NameResolver, dnsCachePoisoning, dns, DNSProt, remoteExploit, nameresolverCachePoisoned)",X,
network traffic contained file transfer traffic,"dataTransitsThrough(Host, FileName)",V,
network traffic contained file transfer traffic,"nfsExportInfo(Server, Path, Access, Client)",X,
network traffic contained file transfer traffic,"nfsMounted(Client, ClientPath, Server, ServerPath, Access)",X,
network traffic contained file transfer traffic,"sendsFile(TXhost, RXhost, FileName, TxSoftware)",X,
network traffic contained remote code execution traffic,"canInvoke(Host1, Host2, Method)",X,
network traffic contained remote code execution traffic,"vulExists(Host, _vulID, Software, remoteClient, privEscalation)
vulExists(Host, Program, remoteExploit, privilegeEscalation)
vulHost(DstHost, _vulID, Prog, remoteExploit, execCode)
vulE2EProtocol(Host, VulID, Prot, Port, remoteExploit, eavesdropping)",X,
network traffic flow identified network traffic volume,"canDoS(Src, Tgt, Software)",V,
network traffic flow identified network traffic volume,gateway(H1),X,
network traffic flow identified network traffic volume,"isAP(AP, WirelessRange, DstZone, WirelessProt, secured)",X,
network traffic flow identified network traffic volume,"isGateway(RelayHost, Subnet)",X,
network traffic flow identified network traffic volume,"manInTheMiddle(Host, Tx, Rx)",V,
network traffic flow identified network traffic volume,"pivotPoint(Host, Tgt)",V,
network traffic flow identified network traffic volume,"relay(AP, Flowname)
relay(Host, SrcHost, DstHost, Prot, Port)",V,
network traffic flow originated from ip,"firstHop(RXhost, Host)",V,
network traffic flow originated from ip,"isMaster(ImpersonatedHost, BusID)",X,
network traffic flow originated from ip,"spoofLinkHost(Principal, SrcHost, DstHost, SpoofingHost, trafficTheft)",V,
network traffic flow originated from ip; network traffic flow originated from port,"netAccess(Src ,Host, Protocol, Port)
netAccess(Host, Protocol, Port)",V,
network traffic flow originated from ip; network traffic flow originated from port,"spoofE2EHost(Principal, SrcHost, DstHost, SpoofingHost, Prot, Port, trafficTheft)",V,
network traffic flow originated from ip; network traffic flow originated from port,"stealthyBridgeExists(Vm_1, Vm_2, Host, stealthyBridge_id)",V,
network traffic flow originated from ip; network traffic flow originated from port,"vulLinkProtocol(ImpersonatedHost, FooledHost, _vulID, Prot,adjacent, impersonateSrc)",X,
network traffic flow originated from port,"vulLinkProtocol(WirelessRange, VulID, Protocol, adjacent, keyReinstallation)",X,
network traffic flow responded from ip,"firstHop(RXhost, Host)",V,
network traffic flow responded from ip,"isSlave(ImpersonatedHost, BusID)",X,
network traffic flow responded from ip,"spoofLinkHost(Principal, SrcHost, DstHost, SpoofingHost, trafficTheft)",V,
network traffic flow responded from ip; network traffic flow responded from port,"isCredential(Flowname, AP, User)",X,
network traffic flow responded from ip; network traffic flow responded from port,"netAccess(Src ,Host, Protocol, Port)
netAccess(Host, Protocol, Port)",V,
network traffic flow responded from ip; network traffic flow responded from port,"spoofE2EHost(Principal, SrcHost, DstHost, SpoofingHost, Prot, Port, trafficTheft)",V,
network traffic flow responded from ip; network traffic flow responded from port,"stealthyBridgeExists(Vm_1, Vm_2, Host, stealthyBridge_id)",V,
network traffic flow responded from ip; network traffic flow responded from port,"vulLinkProtocol(ImpersonatedHost, FooledHost, _vulID, Prot,adjacent, impersonateSrc)",X,
network traffic flow responded from port,"vulLinkProtocol(WirelessRange, VulID, Protocol, adjacent, keyReinstallation)",X,
process connected from host,isLoginService(Prog),X,
process connected from host,"setuidProgram(Host, Software, Perm)
setuidProgram(Host, Path)",X,
process executed command,"vulExists(Host, Vulid, localExploit, privEscalation)
vulHost(Host, VulID, Prog, localExploit, dos)",X,
process executed script,"vulExists(Host, Vulid, localExploit, privEscalation)
vulHost(Host, VulID, Prog, localExploit, dos)",X,
process executed system call,"vulExists(Host, Vulid, localExploit, privEscalation)
vulHost(Host, VulID, Prog, localExploit, dos)",X,
process loaded module,"dependsOn(Host, Prog, Library)",X,
process modified file,canLeakDoc(Comp),X,
process modified file,"modifyInfoAct(Act, Res)",X,
process requested access to file,validAccess(RequestedAccess),X,
user accessed file,"accessFile(Prin, Client, Access, ClientPath)",V,
user accessed file,"canAccessFile(Host, Usr, Path)",X,
user accessed file,"fileOwner(Host, Path, Owner)",X,
user accessed network traffic (new Data Component),"accessDataFlow(Principal, Flowname, view)",V,
user attempted to authenticate from ip,"nfsUserMap(UserClient, UserServer, RootSquash)",X,
user connected from host; user connected from port,"accessLinkFlow(Principal, Host, AP, Protocol, read)",V,
user connected from host; user connected from port,"l2Access(Principal, SrcHost, DstHost, Prot, Zone, Type)",V,
user connected from host; user connected from port,"netAccess(Attacker, SrcHost, DstHost, Protocol, Port)",V,
user connected from ip,"isAuthenticated(Principal, SrcHost, AP)",V,
user connected to host,canSpoofUsr(Comp),X,
user connected to host,"hasAccount(Victim, Host, Perm)",V,
user connected to host,"localAccess(Principal, Host, User)",V,
user connected to host; host permitted listener on process,"dataInject(Principal, Host, _prog, User)",V,
user connected to host; user connected to port,"l2Access(Principal, SrcHost, DstHost, Prot, Zone, Type)",V,
user connected to host; user connected to port,"netAccess(Attacker, SrcHost, DstHost, Protocol, Port)",V,
user connected to host;user connected to port,"accessLinkFlow(Principal, Host, AP, Protocol, read)",V,
user connected to ip,"isAuthenticated(Principal, SrcHost, AP)",V,
user created logon session from ip,"canAccessHost(Principal, Host)",V,
user created process,"accessMaliciousInput(Host, Victim, Software)",V,
user created process,"execCode(Prin, Host, Perm)",V,
user executed command,"localFileProtection(Host, User, exec, Path)",V,
user executed file (new Data Component),"canAccess(Principal, execute, File)",X,
user modified file,"accessFile(Attacker, Host, write, Path)",V,
user modified file,"canAccess(Attacker, write, File)",X,
user modified file,canLeakDoc(Comp),X,
user modified file,"modifyInfoAct(Act, Res)",X,
user modified service,"canAccess(Attacker, service_change_config, Service)",X,
user requested access to file,validAccess(RequestedAccess),X,
user retrieved information about process,"getProcessPrivileges(Process, Privs)",X,
user retrieved information about process,"getProcessOwner(Process, Owner)",X,
